ID,customer_ID,orderDate,createdAt,createdBy,modifiedAt,modifiedBy
23370283-5147-47fb-9cf5-f0cb0d5971fc,12467517-3278-43e0-af29-80f8ebdf4806,2026-04-01,2026-04-01T09:00:00Z,system,2026-04-01T09:30:00Z,system
23370284-f9e4-4a45-bdfe-ade6d64efab5,12418013-e588-4187-b2ae-5d8c9f859839,2026-04-02,2026-04-02T10:00:00Z,system,2026-04-02T10:20:00Z,system
23370285-8c21-4292-a891-4d157d9711f2,12418014-6ee4-443e-bb35-63323c28af5d,2026-04-03,2026-04-03T11:00:00Z,system,2026-04-03T11:30:00Z,system
23370286-7d2b-4f95-803f-6f67d14de16b,12418015-870c-43eb-9292-481662df0586,2026-04-04,2026-04-04T12:00:00Z,system,2026-04-04T12:15:00Z,system
23370287-818b-4df6-b0a6-6563144f67f9,12418016-23bd-4d9b-8f99-9081c59b99f2,2026-04-05,2026-04-05T13:00:00Z,system,2026-04-05T13:40:00Z,system
23370288-21ce-4b99-9071-0916e5de1b0c,12418017-0d99-4ad6-a53a-562a2bedb377,2026-04-06,2026-04-06T14:00:00Z,system,2026-04-06T14:25:00Z,system
23370289-f660-474f-9b3c-99316bd323a4,12418018-5a05-4577-80cb-7c095c57ac85,2026-04-07,2026-04-07T15:00:00Z,system,2026-04-07T15:45:00Z,system
23370290-6c22-4e56-80ed-8d07fb2f3542,12418019-3e6d-4ad8-afbb-9752ebe03e43,2026-04-08,2026-04-08T16:00:00Z,system,2026-04-08T16:20:00Z,system
23370291-0248-42de-b704-a37c2256d5f9,12418020-bbc6-4030-8b8f-53946de511c6,2026-04-09,2026-04-09T17:00:00Z,system,2026-04-09T17:30:00Z,system
23370292-c644-4891-8b84-4ea51f910d3f,12418021-2245-4c68-a310-0d06b9e1c056,2026-04-10,2026-04-10T18:00:00Z,system,2026-04-10T18:40:00Z,system