ID,name,weight,category
15241965-8120-4e42-9469-8342857ab174,Refrigerator,70,Appliances
18998723-3951-4109-82f2-6234d4c76c24,Washing Machine,65,Appliances
18998724-5908-47c4-85ee-08e9acad987a,Office Desk,40,Furniture
18998725-4573-4227-a9de-8c45c2198eb5,Laptop,2,Electronics
18998726-23f5-4b07-b21c-b06d0dec17e2,Air Conditioner,55,Appliances
18998727-4946-45c2-807b-87922bb7ec7d,Microwave Oven,15,Appliances
18998728-cf86-4385-980e-313dc228f780,Books Carton,20,Stationery
18998729-2921-4521-b858-20b8e0f06a1f,Plastic Chairs Set,25,Furniture
18998730-bfda-43d9-8964-52c3df54d26c,Mobile Phone Box,1,Electronics
18998731-edec-48d3-a157-fdf250315331,Sofa Set,60,Furniture