ID,sourceWarehouse_ID,destinationAddress,weight,priority,status,createdAt,createdBy,modifiedAt,modifiedBy
23228351-9ad0-4195-ab18-6f9409fb54a4,14629818-1b83-496c-bfa2-c9a4d53c6e1b,Hyderabad,20,H,M,2026-04-01T10:00:00Z,system,2026-04-01T12:00:00Z,system
23228352-adc0-442b-8fa4-3235fd33c7c3,14629819-3539-4fd0-aa1b-9a2913cf99ac,Bangalore,40,M,M,2026-04-02T11:00:00Z,system,2026-04-02T13:00:00Z,system
23228353-7c1c-4cf1-9268-9d93601fad19,14629820-ecf6-4b17-b23b-a6f9914ef003,Chennai,80,H,A,2026-04-03T09:00:00Z,system,2026-04-03T10:00:00Z,system
23228354-2577-4d2b-aa25-d0c6617d89dd,14629821-7827-4cc2-be8e-1e736884029d,Mumbai,75,L,P,2026-04-04T08:30:00Z,system,2026-04-04T08:30:00Z,system
23228355-645d-4be7-a5c2-d09674c76e9c,14629822-d967-440c-bb39-61bd0077d15f,Delhi,85,H,A,2026-04-05T07:45:00Z,system,2026-04-05T09:00:00Z,system
23228356-b803-411b-a156-ca261b591ecc,14629823-941a-4d51-925e-da9c1572f1d6,Pune,20,M,P,2026-04-06T12:00:00Z,system,2026-04-06T12:00:00Z,system
23228357-098e-40f5-92eb-c1aaedc7583b,14629824-ce74-4edd-bb0f-42f26aac3830,Kolkata,90,H,A,2026-04-07T14:00:00Z,system,2026-04-07T15:30:00Z,system
23228358-1608-4790-a719-37890e5105a7,14629825-f8b4-419b-a23e-72d068437c69,Ahmedabad,35,M,M,2026-04-08T10:15:00Z,system,2026-04-08T11:00:00Z,system
23228359-e30d-49fd-94d2-51b47acac29b,14629826-3d93-45da-b87c-74c2559d9817,Coimbatore,95,L,A,2026-04-09T16:00:00Z,system,2026-04-09T18:00:00Z,system
23228360-9152-484f-9d19-6c582f2a7dbe,14629827-34f0-492d-9915-4b7bcd93bea4,Vijayawada,25,M,P,2026-04-10T09:30:00Z,system,2026-04-10T09:30:00Z,system